date,open,high,low,close,volume,value
2020-03-29,2415.0,2440.0,2260.0,2275.0,99139.10484632,230255526.1092832
2020-03-30,2275.0,2475.0,2265.0,2395.0,90693.89037191,215608729.8021434
2020-03-31,2395.0,2445.0,2345.0,2385.0,61054.81555785,145273937.44460055
2020-04-01,2385.0,2405.0,2320.0,2400.0,64560.45354337,152631253.34577674
2020-04-02,2395.0,2490.0,2350.0,2385.0,77578.76853361,187286232.95196974
2020-04-03,2385.0,2475.0,2380.0,2405.0,60271.23418875,145793698.9919362
2020-04-04,2405.0,2450.0,2385.0,2430.0,42168.83455494,101907431.5529462
2020-04-05,2435.0,2525.0,2430.0,2495.0,68624.93947989,169350388.41248095
2020-04-06,2495.0,2885.0,2495.0,2880.0,251295.23045642,674638047.3719127
2020-04-07,2885.0,3000.0,2750.0,2805.0,199981.0169273,574785065.0134537
2020-04-08,2815.0,2985.0,2790.0,2985.0,253394.20965985,726215229.8075697
2020-04-09,2985.0,3170.0,2880.0,3100.0,223320.75357134,670930052.2365768
2020-04-10,3115.0,3140.0,2675.0,2820.0,313078.35881925,890534462.5680081
2020-04-11,2820.0,2930.0,2755.0,2835.0,72943.07048448,208429463.3397002
2020-04-12,2835.0,2925.0,2765.0,2820.0,79135.10561968,225258996.76315996
2020-04-13,2815.0,2815.0,2695.0,2765.0,66693.60639675,182205670.47390175
2020-04-14,2770.0,2965.0,2735.0,2875.0,67336.79988009,191887201.29346746
2020-04-15,2870.0,2965.0,2775.0,2785.0,57977.34598947,166966323.9055206
2020-04-16,2770.0,2930.0,2685.0,2910.0,142767.92991578,402313988.66234577
2020-04-17,2915.0,2935.0,2845.0,2875.0,65726.64889711,189392033.9077877
2020-04-18,2885.0,3025.0,2880.0,3010.0,55139.97048453,162255641.70469105
2020-04-19,3015.0,3055.0,2900.0,2905.0,72442.12964268,214096288.90723774
2020-04-20,2905.0,2950.0,2790.0,2790.0,62271.00720188,179460853.1430238
2020-04-21,2785.0,2855.0,2770.0,2790.0,44130.70945937,123949574.97588944
2020-04-22,2805.0,2915.0,2780.0,2895.0,38261.64246947,108766014.3140471
2020-04-23,2905.0,3010.0,2835.0,2925.0,95514.98250846,280187640.3420712
2020-04-24,2930.0,3400.0,2930.0,3330.0,313834.97023722,989692464.1594684
2020-04-25,3330.0,3570.0,3245.0,3490.0,308131.11578055,1045708743.8529569
2020-04-26,3490.0,3530.0,3355.0,3410.0,176059.35746677,603744644.5738521
2020-04-27,3410.0,3445.0,3235.0,3375.0,179932.24653434,602799091.6256334
2020-04-28,3380.0,3455.0,3305.0,3410.0,94205.17270503,319161774.5807381
2020-04-29,3410.0,3560.0,3365.0,3515.0,116254.53086999,400587197.95641005
2020-04-30,3515.0,3710.0,3270.0,3315.0,136371.26909424,478608998.7772189
2020-05-01,3315.0,3545.0,3315.0,3455.0,105633.47338157,363150111.12180835
2020-05-02,3450.0,3510.0,3400.0,3505.0,35910.59042629,124050604.9310211
2020-05-03,3505.0,3520.0,3365.0,3395.0,54581.0336367,188142253.1769489
2020-05-04,3420.0,3420.0,3135.0,3360.0,89225.31897594,292874252.3872065
2020-05-05,3380.0,3400.0,3260.0,3295.0,46462.68608763,153562987.5391781
2020-05-06,3290.0,3360.0,3225.0,3235.0,63907.20396923,210735043.85330445
2020-05-07,3230.0,3375.0,3200.0,3270.0,102862.47308097,336207371.2123441
2020-05-08,3280.0,3440.0,3250.0,3405.0,156209.71263406,523784441.0590516
2020-05-09,3405.0,3445.0,3300.0,3330.0,100570.85611245,339604021.3942903
2020-05-10,3335.0,3335.0,2910.0,3070.0,206318.98243467,635950604.6162575
2020-05-11,3080.0,3125.0,2825.0,2905.0,130131.73863066,384566117.8804242
2020-05-12,2930.0,3070.0,2915.0,3025.0,54413.63446994,162463315.41919804
2020-05-13,3025.0,3115.0,2965.0,3085.0,50277.72640004,152191155.68183604
2020-05-14,3085.0,3100.0,2985.0,3055.0,52741.69463717,160132760.23525026
2020-05-15,3050.0,3100.0,2970.0,3005.0,47258.56830993,143547391.354683
2020-05-16,3010.0,3110.0,2975.0,3080.0,50315.31326267,152984819.6033809
2020-05-17,3090.0,3155.0,3050.0,3050.0,26040.33224768,80776795.66806304
2020-05-18,3055.0,3180.0,3055.0,3125.0,87389.1858127,273194032.739984
2020-05-19,3125.0,3145.0,3050.0,3140.0,50800.091325,157407216.74041244
2020-05-20,3140.0,3295.0,3075.0,3290.0,147520.94244049,472673480.59655476
2020-05-21,3290.0,3310.0,3000.0,3070.0,199353.57609808,633727418.8004365
2020-05-22,3070.0,3255.0,3030.0,3210.0,130322.19434926,407193457.8651758
2020-05-23,3220.0,3250.0,3125.0,3145.0,63714.99480944,203104926.7263995
2020-05-24,3145.0,3205.0,3050.0,3055.0,87075.09185109,274166870.38272643
2020-05-25,3055.0,3200.0,3000.0,3185.0,189956.36507494,587816747.3787076
2020-05-26,3175.0,3190.0,3090.0,3135.0,111809.0931365,351842164.92940193
2020-05-27,3140.0,3265.0,3130.0,3160.0,138011.05746343,440547383.8054484
2020-05-28,3160.0,3245.0,3125.0,3225.0,88443.84410105,280366335.0516437
2020-05-29,3225.0,3270.0,3185.0,3250.0,86430.65954594,278413480.7733217
2020-05-30,3240.0,3400.0,3205.0,3365.0,136295.10115382,452388420.93731827
2020-05-31,3370.0,3455.0,3275.0,3310.0,103890.03392924,350585982.37120956
2020-06-01,3310.0,3410.0,3260.0,3395.0,125818.69777718,421198806.5744468
2020-06-02,3390.0,3520.0,3180.0,3345.0,193705.80017705,651208901.6165831
2020-06-03,3350.0,3515.0,3305.0,3515.0,77498.02449032,263365360.4452895
2020-06-04,3510.0,3795.0,3490.0,3755.0,272814.88995682,1005693984.6999907
2020-06-05,3750.0,3840.0,3640.0,3730.0,192948.30499537,723540879.9413218
2020-06-06,3725.0,3790.0,3665.0,3685.0,65520.40612028,244877271.68463296
2020-06-07,3680.0,3730.0,3480.0,3635.0,95503.36049041,344134252.75282186
2020-06-08,3625.0,3780.0,3595.0,3765.0,71769.29256415,264030756.56651956
2020-06-09,3775.0,3810.0,3700.0,3730.0,79888.17327611,300728744.1333414
2020-06-10,3725.0,3730.0,3610.0,3700.0,54057.72261669,198531615.5472366
2020-06-11,3705.0,3870.0,3265.0,3310.0,157524.51356814,552414090.2491281
2020-06-12,3310.0,3510.0,3280.0,3445.0,91816.57124056,313289955.86321807
2020-06-13,3455.0,3480.0,3400.0,3450.0,32433.09864849,111428112.6216778
2020-06-14,3465.0,3470.0,3285.0,3330.0,61708.61411691,208701974.76213616
2020-06-15,3320.0,3365.0,3060.0,3260.0,139245.24069685,442597929.49362713
2020-06-16,3255.0,3310.0,3220.0,3275.0,50278.93706202,164653378.1932117
2020-06-17,3280.0,3310.0,3205.0,3275.0,118037.34924893,384864035.8747156
2020-06-18,3270.0,3280.0,3160.0,3200.0,88607.23976792,285226046.8246506
2020-06-19,3200.0,3210.0,3095.0,3150.0,125870.93295761,397279817.53680927
2020-06-20,3150.0,3175.0,3100.0,3165.0,74488.53165556,233486651.88237664
2020-06-21,3170.0,3185.0,3105.0,3150.0,49496.65553276,155964857.4518208
2020-06-22,3145.0,3270.0,3135.0,3215.0,88071.25053767,282980761.4428803
2020-06-23,3220.0,3390.0,3185.0,3320.0,106343.23381693,348825837.64542294
2020-06-24,3320.0,3440.0,3185.0,3245.0,128863.70876918,427821926.07626224
2020-06-25,3235.0,3245.0,3060.0,3160.0,79021.70577394,249552750.5430806
2020-06-26,3160.0,3190.0,3020.0,3165.0,103471.30137447,320163033.3249558
2020-06-27,3150.0,3260.0,2780.0,2945.0,73712.06160327,224690810.30404815
2020-06-28,2940.0,3085.0,2870.0,3015.0,50604.83073285,150025873.4434341
2020-06-29,3010.0,3195.0,2960.0,3170.0,111519.20212635,342072527.8362452
2020-06-30,3165.0,3190.0,3085.0,3095.0,77030.21539383,241510329.26416495
2020-07-01,3095.0,3200.0,3070.0,3180.0,49001.49597273,153966886.6482475
2020-07-02,3185.0,3330.0,3135.0,3195.0,91128.22300461,294031434.8561334
2020-07-03,3170.0,3345.0,3135.0,3235.0,114739.16560214,374528528.917213
2020-07-04,3225.0,3315.0,3220.0,3315.0,51897.05424494,169894725.89838326
2020-07-05,3315.0,3555.0,3280.0,3510.0,178581.85807054,607615151.732377
2020-07-06,3525.0,3725.0,3480.0,3590.0,263119.65677283,948764146.4538496
2020-07-07,3590.0,3885.0,3520.0,3850.0,182718.61868011,674632840.1642066
2020-07-08,3850.0,4230.0,3735.0,4195.0,213935.00858111,865008822.803859
2020-07-09,4195.0,4510.0,4035.0,4500.0,209099.45064532,890642160.4036332
2020-07-10,4505.0,4950.0,4250.0,4830.0,307708.86861982,1398539287.007479
2020-07-11,4825.0,5305.0,4590.0,4670.0,589091.4062324,2942904133.6560826
2020-07-12,4660.0,4955.0,4590.0,4785.0,422123.14617698,2022343136.4103162
2020-07-13,4780.0,5145.0,4400.0,4610.0,506289.0071515,2470020139.189313
2020-07-14,4610.0,4810.0,4530.0,4715.0,271920.28006973,1266113951.7406442
2020-07-15,4715.0,4930.0,4600.0,4815.0,114031.44760278,539665011.4995526
2020-07-16,4840.0,5130.0,4455.0,4885.0,340569.65587242,1626655259.1326673
2020-07-17,4850.0,5075.0,4725.0,4960.0,171602.3997452,843850638.0252753
2020-07-18,4960.0,5375.0,4910.0,5190.0,238528.32288774,1225226658.5953112
2020-07-19,5190.0,5380.0,4745.0,4995.0,275451.94609472,1404738821.4530578
2020-07-20,4990.0,5065.0,4625.0,4645.0,223087.75778463,1076890575.6907988
2020-07-21,4645.0,4850.0,4480.0,4740.0,170603.14583966,797248642.4231966
2020-07-22,4740.0,4815.0,4635.0,4745.0,102982.26155965,484425664.98007816
2020-07-23,4745.0,4855.0,4635.0,4685.0,116235.78036932,555603937.3705252
2020-07-24,4680.0,4700.0,4495.0,4545.0,84772.49579388,391694365.2470707
2020-07-25,4555.0,4690.0,4480.0,4620.0,128422.97399498,589411382.3269461
2020-07-26,4630.0,4630.0,4400.0,4505.0,149936.32146221,679016204.2325021
2020-07-27,4505.0,4630.0,3890.0,4200.0,204034.74815002,895570657.9486485
2020-07-28,4225.0,4445.0,4175.0,4390.0,124294.52722809,535304037.8012834
2020-07-29,4390.0,4525.0,4280.0,4295.0,123092.00161375,543727237.5205251
2020-07-30,4305.0,4450.0,4245.0,4385.0,105877.8403442,461744101.85963494
2020-07-31,4400.0,4550.0,4340.0,4490.0,102190.65053977,455631744.8681618
2020-08-01,4490.0,4875.0,4490.0,4835.0,194081.41733153,921644565.9594742
2020-08-02,4825.0,5015.0,4000.0,4590.0,223326.1463107,1037689762.8485577
2020-08-03,4590.0,4840.0,4500.0,4540.0,142233.45792303,668570440.3311944
2020-08-04,4540.0,4810.0,4520.0,4780.0,101971.69215027,476013511.94341874
2020-08-05,4780.0,4965.0,4690.0,4910.0,145202.37396284,703366001.2368578
2020-08-06,4895.0,5005.0,4850.0,4925.0,74890.94031582,370067155.9861382
2020-08-07,4925.0,4955.0,4650.0,4765.0,127919.88660942,618988365.6030126
2020-08-08,4765.0,5235.0,4715.0,5215.0,124607.85918388,610949481.8666
2020-08-09,5220.0,6425.0,5070.0,6235.0,593162.97224309,3454164990.625356
2020-08-10,6240.0,7000.0,6040.0,6445.0,528356.85217217,3393905533.11937
2020-08-11,6455.0,6550.0,5610.0,5885.0,161585.92505586,968542794.4556649
2020-08-12,5900.0,7110.0,5815.0,7005.0,414233.94636169,2663111301.183282
2020-08-13,7000.0,7775.0,6500.0,7145.0,438014.41314282,3084831525.433594
2020-08-14,7145.0,7760.0,6975.0,7165.0,264071.71249328,1944550156.4552171
2020-08-15,7170.0,7455.0,6970.0,7135.0,108806.09890892,778398828.927428
2020-08-16,7120.0,7465.0,6800.0,7265.0,199871.81788192,1412570976.3366146
2020-08-17,7270.0,7380.0,6850.0,6855.0,192944.7361117,1373156499.518308
2020-08-18,6855.0,7150.0,6440.0,6810.0,176529.85545442,1206264843.1158848
2020-08-19,6830.0,6945.0,6245.0,6715.0,237075.80047347,1559423629.2253168
2020-08-20,6720.0,7500.0,6540.0,7410.0,204462.93470376,1447723557.2159793
2020-08-21,7410.0,7785.0,6700.0,6700.0,210597.59189523,1529041920.0154912
2020-08-22,6725.0,7700.0,6405.0,7630.0,267981.26834479,1935658226.1945937
2020-08-23,7610.0,10200.0,7505.0,10080.0,1530612.94783205,13696291180.8572
2020-08-24,10110.0,10160.0,9060.0,9705.0,585215.60104019,5598789574.368212
2020-08-25,9705.0,10500.0,9200.0,10010.0,568764.18923235,5637754452.252856
2020-08-26,10010.0,10330.0,9070.0,9130.0,231872.20949923,2233306207.342374
2020-08-27,9130.0,9360.0,8240.0,8585.0,202406.17683577,1785861419.4945834
2020-08-28,8635.0,9200.0,8410.0,8905.0,107083.70912673,943363363.8288224
2020-08-29,8895.0,8930.0,8550.0,8550.0,91915.87288296,804524162.522736
2020-08-30,8550.0,9300.0,8520.0,8910.0,141826.86487793,1261426790.9417927
2020-08-31,8905.0,9165.0,8450.0,8505.0,88722.66499829,780112769.9893864
2020-09-01,8505.0,8940.0,8265.0,8475.0,116439.50104125,1000426682.7029408
2020-09-02,8465.0,8540.0,7605.0,7940.0,124820.77165687,1013803280.7083051
2020-09-03,7925.0,8040.0,5620.0,5965.0,276740.69226909,1926107018.1139529
2020-09-04,6000.0,6820.0,5725.0,6650.0,439619.41153999,2757258565.058967
2020-09-05,6610.0,6915.0,5680.0,5995.0,210178.04280449,1321308816.4251652
2020-09-06,5985.0,6460.0,5375.0,6275.0,205645.90568942,1218137916.3777802
2020-09-07,6275.0,6340.0,5515.0,6040.0,172394.13891625,1020484384.2056429
2020-09-08,6040.0,6165.0,5660.0,5920.0,140914.77740047,835238796.604133
2020-09-09,5905.0,6535.0,5835.0,6340.0,142346.25733781,878332799.7031543
2020-09-10,6325.0,6610.0,6160.0,6355.0,247056.06580055,1568817428.8575554
2020-09-11,6360.0,6450.0,6055.0,6355.0,129500.80628553,807365104.8807567
2020-09-12,6355.0,6765.0,6115.0,6655.0,182761.65167486,1180722050.574185
2020-09-13,6650.0,6950.0,6105.0,6360.0,202106.65682572,1317222742.7785885
2020-09-14,6365.0,6560.0,6130.0,6430.0,106799.70468521,675989388.9093801
2020-09-15,6430.0,6450.0,5660.0,5780.0,176516.9445985,1061819918.2979096
2020-09-16,5780.0,6135.0,5590.0,6045.0,157460.43832026,913885566.6172183
2020-09-17,6030.0,6135.0,5730.0,5955.0,75772.12205361,448054691.2772707
2020-09-18,5925.0,6080.0,5620.0,5825.0,69286.21116412,406954462.3865091
2020-09-19,5815.0,5875.0,5690.0,5790.0,34591.80820475,200221418.27891266
2020-09-20,5790.0,5945.0,5290.0,5490.0,110113.9341182,617125388.9355506
2020-09-21,5465.0,5555.0,4670.0,4815.0,188557.92756447,943705424.0653466
2020-09-22,4825.0,5000.0,4680.0,4920.0,110135.57571981,538357504.177099
2020-09-23,4925.0,5030.0,4445.0,4515.0,107764.85531086,517438277.9251291
2020-09-24,4495.0,5290.0,4440.0,5225.0,134029.31693723,662839473.7929549
2020-09-25,5225.0,5600.0,5055.0,5600.0,141380.71015773,751483153.0795768
2020-09-26,5580.0,5615.0,5220.0,5365.0,90491.23742813,488724577.7304176
2020-09-27,5365.0,5590.0,5270.0,5525.0,111035.92333822,603846188.3038611
2020-09-28,5520.0,6040.0,5465.0,5630.0,136336.76391379,789614321.7120513
2020-09-29,5630.0,6250.0,5580.0,6155.0,141942.02829299,829256219.6369183
2020-09-30,6155.0,6480.0,6035.0,6260.0,114895.99459992,723879393.8894492
2020-10-01,6245.0,6505.0,5830.0,6010.0,122064.58652822,760341603.0257007
2020-10-02,6010.0,6155.0,5490.0,5755.0,111882.92232782,645145113.8266891
2020-10-03,5760.0,6015.0,5745.0,5895.0,45139.63961748,266026110.83687434
2020-10-04,5890.0,6285.0,5705.0,6210.0,85444.37252316,521936241.662509
2020-10-05,6215.0,6290.0,6010.0,6255.0,186989.18451306,1145276726.5877132
2020-10-06,6255.0,6265.0,5500.0,5550.0,105871.30445288,628664509.0809035
2020-10-07,5550.0,5745.0,5305.0,5710.0,51969.41248357,286130654.750411
2020-10-08,5710.0,5910.0,5390.0,5805.0,50686.01718042,286659141.6611402
2020-10-09,5800.0,6045.0,5680.0,5880.0,116924.55296759,692672153.9030305
2020-10-10,5895.0,6490.0,5870.0,6300.0,72906.75120338,452111076.420027
2020-10-11,6305.0,7110.0,6175.0,6880.0,217469.45069802,1458800916.5217075
2020-10-12,6900.0,7125.0,6640.0,6825.0,115226.66357264,794093304.3530059
2020-10-13,6825.0,7070.0,6700.0,6920.0,61461.90995812,421650187.37885976
2020-10-14,6905.0,7050.0,6510.0,6610.0,67135.45505969,457222660.4346725
2020-10-15,6600.0,6780.0,6340.0,6615.0,73812.71252078,479686248.1177382
2020-10-16,6645.0,6710.0,6135.0,6265.0,49701.26832731,314848945.051495
2020-10-17,6230.0,6340.0,6100.0,6295.0,15643.45635454,97213326.85347556
2020-10-18,6295.0,6640.0,6255.0,6605.0,32961.29049688,213663426.12486896
2020-10-19,6615.0,6615.0,6250.0,6275.0,51754.50797145,332227632.81784576
2020-10-20,6280.0,6285.0,5750.0,5755.0,80012.94776706,480864611.7472884
2020-10-21,5755.0,6190.0,5740.0,5920.0,65694.78981946,391212575.40950596
2020-10-22,5910.0,6250.0,5905.0,6085.0,46866.24207116,284925420.62679327
2020-10-23,6110.0,6180.0,5860.0,6050.0,61985.02819789,374588275.6245784
2020-10-24,6055.0,6305.0,5935.0,6255.0,52016.55534804,315821351.21705264
2020-10-25,6245.0,6370.0,5930.0,5975.0,60387.72699391,373059259.920377
2020-10-26,5975.0,6035.0,5670.0,5820.0,61448.91260814,361892179.030085
2020-10-27,5820.0,5995.0,5710.0,5775.0,46929.11564939,274392152.941578
2020-10-28,5755.0,5785.0,5360.0,5460.0,44724.87474179,249589691.64610744
2020-10-29,5460.0,5500.0,5115.0,5245.0,47479.93916249,252978697.5551062
2020-10-30,5240.0,5325.0,4935.0,5240.0,63745.10339602,324713872.6996881
2020-10-31,5240.0,5410.0,5200.0,5240.0,46001.7220056,245080194.64540195
2020-11-01,5220.0,5500.0,5160.0,5350.0,39214.37305129,210690568.99255744
2020-11-02,5350.0,5505.0,5165.0,5245.0,41554.88274019,222616142.8238485
2020-11-03,5220.0,5225.0,4935.0,5095.0,49593.36174409,249890230.7953823
2020-11-04,5065.0,5100.0,4765.0,4950.0,93845.05244861,462849628.14294994
2020-11-05,4965.0,5110.0,4815.0,5020.0,86782.72577029,431016334.8855047
2020-11-06,5015.0,5515.0,4940.0,5475.0,175823.22075461,927799602.2373792
2020-11-07,5470.0,5755.0,5070.0,5185.0,172878.30806419,945633539.7777457
2020-11-08,5185.0,5465.0,5120.0,5375.0,62271.49271813,329791203.9094857
2020-11-09,5380.0,5830.0,5215.0,5765.0,131431.70869186,725719533.9929278
2020-11-10,5755.0,5880.0,5485.0,5665.0,151764.99143442,865530174.5171019
2020-11-11,5665.0,5820.0,5560.0,5585.0,63490.4338862,360960133.8935037
2020-11-12,5585.0,5870.0,5500.0,5550.0,100409.77314383,575856967.8452535
2020-11-13,5550.0,5790.0,5520.0,5735.0,57160.10816704,325036280.3770199
2020-11-14,5735.0,5780.0,5550.0,5615.0,59383.47163153,336066744.93350625
2020-11-15,5590.0,5660.0,5410.0,5520.0,46462.61307564,256842731.4151673
2020-11-16,5500.0,5690.0,5430.0,5560.0,70682.4815517,395275741.66760266
2020-11-17,5560.0,5830.0,5550.0,5785.0,54786.91120843,312051307.1675913
2020-11-18,5785.0,5855.0,5415.0,5640.0,124373.3711685,704277201.9180785
2020-11-19,5665.0,5755.0,5555.0,5670.0,55867.64380775,316441033.9115672
2020-11-20,5670.0,6040.0,5650.0,5835.0,159140.25727299,935237550.292246
2020-11-21,5855.0,6470.0,5820.0,6450.0,224174.3164711,1373647286.229156
2020-11-22,6450.0,6500.0,5855.0,6035.0,198234.68073932,1211848787.1301928
2020-11-23,6050.0,6460.0,5990.0,6350.0,180601.20162067,1119168778.9805596
2020-11-24,6365.0,7045.0,6220.0,6535.0,301981.01587123,2005639846.8648968
2020-11-25,6535.0,7095.0,6420.0,6620.0,401537.19994991,2737472140.8408065
2020-11-26,6605.0,7440.0,5670.0,5980.0,1908479.26019199,12636833825.930933
2020-11-27,5980.0,6140.0,5615.0,5995.0,186237.7501226,1095815218.9840689
2020-11-28,6000.0,6115.0,5840.0,5995.0,141585.43715763,848135230.0072012
2020-11-29,6000.0,6085.0,5850.0,5955.0,87460.03432262,522078180.3936822
2020-11-30,5970.0,6110.0,5810.0,6035.0,147888.52232145,886884886.6472753
2020-12-01,6035.0,6205.0,5655.0,5845.0,218094.00348993,1300885498.4774668
2020-12-02,5845.0,6085.0,5760.0,6040.0,111203.27497116,655847235.3164836
2020-12-03,6050.0,6150.0,5890.0,6000.0,121047.88479341,724798505.9422133
2020-12-04,6000.0,6030.0,5500.0,5575.0,126464.80559567,736384104.6786138
2020-12-05,5575.0,5765.0,5495.0,5705.0,95336.69596437,534312724.2386994
2020-12-06,5715.0,5735.0,5540.0,5645.0,59790.71239331,336573313.8622516
2020-12-07,5645.0,5665.0,5540.0,5550.0,45683.73646951,256010447.17508504
2020-12-08,5550.0,5570.0,5120.0,5170.0,122504.83189632,659160580.7711483
2020-12-09,5180.0,5320.0,4955.0,5245.0,152757.40689176,787575175.2497479
2020-12-10,5265.0,5270.0,5090.0,5105.0,61947.48815561,320356211.3204633
2020-12-11,5090.0,5330.0,4960.0,5135.0,129791.51517782,661953975.4754587
2020-12-12,5130.0,5570.0,5130.0,5540.0,94658.86960568,507723189.4548494
2020-12-13,5555.0,5845.0,5530.0,5620.0,240591.50714351,1380413445.3052428
2020-12-14,5620.0,5795.0,5495.0,5685.0,102758.72926291,573420941.7819892
2020-12-15,5690.0,5810.0,5530.0,5750.0,72032.51630159,409543102.03731066
2020-12-16,5755.0,5980.0,5605.0,5905.0,140744.76092049,823204071.5738683
2020-12-17,5910.0,6130.0,5745.0,5800.0,249653.91154696,1490734667.2399867
2020-12-18,5805.0,5910.0,5645.0,5795.0,116664.35108723,678348374.2407848
2020-12-19,5800.0,5955.0,5770.0,5825.0,177506.90069879,1038449507.2987711
2020-12-20,5825.0,5890.0,5500.0,5545.0,178849.21737324,1023401311.2139498
2020-12-21,5540.0,5690.0,5340.0,5630.0,250167.43274781,1382660146.6872506
2020-12-22,5630.0,5680.0,5280.0,5565.0,192862.51952069,1058057384.5517402
2020-12-23,5565.0,5610.0,4840.0,4960.0,183369.87069846,960129247.7175281
2020-12-24,4985.0,5585.0,4820.0,5525.0,162349.44910628,844292092.4109931
2020-12-25,5525.0,5575.0,5220.0,5400.0,83169.37596081,450921853.17688894
2020-12-26,5400.0,5460.0,5230.0,5345.0,66644.4314703,357236850.3036917
2020-12-27,5345.0,5535.0,5080.0,5405.0,337258.62178291,1808556672.2205958
2020-12-28,5410.0,6185.0,5355.0,6030.0,670150.90401095,3901695796.909536
2020-12-29,6010.0,6350.0,5675.0,6270.0,459067.81953004,2759661791.251219
2020-12-30,6270.0,6495.0,5950.0,6015.0,346474.41637666,2150689405.7505946
2020-12-31,6000.0,7200.0,5820.0,7150.0,692893.63332491,4519095693.922474
2021-01-01,7155.0,7200.0,6230.0,6465.0,818431.32690333,5452001758.950896
2021-01-02,6460.0,6475.0,5845.0,6000.0,922903.17504042,5635258795.312324
2021-01-03,6005.0,6650.0,5905.0,6610.0,854961.75350609,5333634014.130192
2021-01-04,6610.0,7170.0,5990.0,6885.0,1133546.28211593,7589212241.604199
2021-01-05,6885.0,7200.0,6460.0,6980.0,601404.62251953,4124380311.373002
2021-01-06,6980.0,7690.0,6640.0,7405.0,1377207.02271233,9818466479.548334
2021-01-07,7405.0,7660.0,6665.0,7115.0,1166190.96070355,8565514567.950293
2021-01-08,7115.0,7225.0,6675.0,6905.0,769067.31242442,5355908935.040959
2021-01-09,6900.0,7770.0,6765.0,7450.0,1339449.06377655,9923426622.334435
2021-01-10,7460.0,8145.0,6680.0,7295.0,2025486.74861883,15280293600.397148
2021-01-11,7290.0,7300.0,5765.0,6485.0,1063196.78962589,6779226944.921618
2021-01-12,6480.0,6950.0,6165.0,6470.0,766750.82440142,5021549511.194445
2021-01-13,6450.0,6945.0,6320.0,6895.0,444888.81022572,2947106022.95055
2021-01-14,6920.0,7210.0,6730.0,7100.0,766573.70962976,5380502451.762486
2021-01-15,7100.0,9465.0,6950.0,8800.0,10759555.64456914,91856800497.0894
2021-01-16,8800.0,10900.0,8435.0,10080.0,6859807.07805164,65880761978.91036
2021-01-17,10050.0,10240.0,8940.0,9415.0,2116835.77464728,20071640305.1481
2021-01-18,9415.0,10850.0,9400.0,10380.0,2764349.0578907,27811575741.83229
2021-01-19,10400.0,11380.0,9785.0,9830.0,2032209.79823695,21375931924.94294
2021-01-20,9830.0,10440.0,8925.0,9850.0,1284179.19737749,12440655555.296747
2021-01-21,9850.0,9970.0,8010.0,8030.0,934264.33859656,8387827664.587944
2021-01-22,8030.0,9345.0,7245.0,8820.0,1511996.0934044,12794957520.223286
2021-01-23,8820.0,9625.0,8650.0,9240.0,1602120.73376202,14800917006.211878
2021-01-24,9240.0,9675.0,8705.0,9115.0,821993.31772136,7596888872.779557
2021-01-25,9115.0,9385.0,8610.0,8660.0,743435.23834397,6722021519.447451
2021-01-26,8665.0,8870.0,8310.0,8560.0,517681.54236775,4438457623.432561
2021-01-27,8560.0,8680.0,7650.0,7905.0,951876.81077772,7725344645.433162
2021-01-28,7880.0,9465.0,7710.0,8845.0,1502744.25483723,13155035251.00654
2021-01-29,8885.0,9370.0,8495.0,8740.0,978957.43243242,8569892654.401176
2021-01-30,8740.0,9125.0,8500.0,8690.0,546995.76208762,4812454821.180977
2021-01-31,8695.0,9735.0,8565.0,8950.0,1038859.584284,9600419233.528366
2021-02-01,8950.0,10070.0,8565.0,10070.0,814244.32703327,7407147659.43822
2021-02-02,10070.0,10100.0,9365.0,9525.0,481951.15902005,4665074467.694681
2021-02-03,9510.0,9875.0,9350.0,9750.0,462910.08085818,4427260577.240154
2021-02-04,9750.0,10000.0,9080.0,9875.0,434056.28194595,4193169460.0132694
2021-02-05,9890.0,13530.0,9750.0,12870.0,1778753.53501161,21100318266.73964
2021-02-06,12860.0,14500.0,12040.0,12850.0,1292678.22962613,17015515750.845734
2021-02-07,12850.0,15180.0,12390.0,14930.0,1096265.19718392,15325175507.347544
2021-02-08,14930.0,16300.0,14360.0,14980.0,949466.47731952,14561998597.481737
2021-02-09,15050.0,16380.0,14550.0,15780.0,486855.81311349,7498134278.798456
2021-02-10,15770.0,16590.0,14730.0,16220.0,646114.21760458,10192246732.703215
2021-02-11,16210.0,19570.0,16050.0,18880.0,787490.51210999,14014936715.377441
2021-02-12,18860.0,23700.0,18400.0,22640.0,1858791.14669322,40580406097.18886
2021-02-13,22640.0,24180.0,20650.0,21810.0,1223471.26890426,27370864469.718903
2021-02-14,21840.0,22190.0,19870.0,20750.0,654476.91060655,13926803053.6222
2021-02-15,20750.0,26840.0,16520.0,24670.0,1608310.82775864,35524599356.44663
2021-02-16,24560.0,29540.0,24110.0,27960.0,2581123.38843762,70982318830.5695
2021-02-17,27960.0,28670.0,25190.0,26250.0,1569435.30908524,41683453693.465675
2021-02-18,26270.0,27600.0,25500.0,25960.0,1135724.86926662,29997696499.629093
2021-02-19,25960.0,26370.0,24250.0,26190.0,893584.57780382,22745520551.908234
2021-02-20,26190.0,27970.0,24300.0,24940.0,1424298.79886792,37955607186.763504
2021-02-21,24970.0,25760.0,23690.0,24700.0,902933.27310154,22330223027.84249
2021-02-22,24700.0,24720.0,19400.0,23720.0,1122934.51643588,25357657620.304134
